,power,day,time,month,hour,weekday,year,holiday,pv,bldg
2021-11-17 00:15:00,4.2,11/17/21,00:15,11.0,0.0,2.0,2021.0,0.0,0.0,4.2
2021-11-17 00:30:00,3.0,11/17/21,00:30,11.0,0.0,2.0,2021.0,0.0,0.0,3.0
2021-11-17 00:45:00,2.9,11/17/21,00:45,11.0,0.0,2.0,2021.0,0.0,0.0,2.9
2021-11-17 01:00:00,3.0,11/17/21,01:00,11.0,1.0,2.0,2021.0,0.0,0.0,3.0
2021-11-17 01:15:00,4.3,11/17/21,01:15,11.0,1.0,2.0,2021.0,0.0,0.0,4.3
2021-11-17 01:30:00,2.9,11/17/21,01:30,11.0,1.0,2.0,2021.0,0.0,0.0,2.9
2021-11-17 01:45:00,2.9,11/17/21,01:45,11.0,1.0,2.0,2021.0,0.0,0.0,2.9
2021-11-17 02:00:00,3.0,11/17/21,02:00,11.0,2.0,2.0,2021.0,0.0,0.0,3.0
2021-11-17 02:15:00,4.3,11/17/21,02:15,11.0,2.0,2.0,2021.0,0.0,0.0,4.3
2021-11-17 02:30:00,4.3,11/17/21,02:30,11.0,2.0,2.0,2021.0,0.0,0.0,4.3
2021-11-17 02:45:00,3.1,11/17/21,02:45,11.0,2.0,2.0,2021.0,0.0,0.0,3.1
2021-11-17 03:00:00,3.0,11/17/21,03:00,11.0,3.0,2.0,2021.0,0.0,0.0,3.0
2021-11-17 03:15:00,3.0,11/17/21,03:15,11.0,3.0,2.0,2021.0,0.0,0.0,3.0
2021-11-17 03:30:00,4.4,11/17/21,03:30,11.0,3.0,2.0,2021.0,0.0,0.0,4.4
2021-11-17 03:45:00,4.3,11/17/21,03:45,11.0,3.0,2.0,2021.0,0.0,0.0,4.3
2021-11-17 04:00:00,2.9,11/17/21,04:00,11.0,4.0,2.0,2021.0,0.0,0.0,2.9
2021-11-17 04:15:00,3.0,11/17/21,04:15,11.0,4.0,2.0,2021.0,0.0,0.0,3.0
2021-11-17 04:30:00,3.0,11/17/21,04:30,11.0,4.0,2.0,2021.0,0.0,0.0,3.0
2021-11-17 04:45:00,4.4,11/17/21,04:45,11.0,4.0,2.0,2021.0,0.0,0.0,4.4
2021-11-17 05:00:00,4.3,11/17/21,05:00,11.0,5.0,2.0,2021.0,0.0,0.0,4.3
2021-11-17 05:15:00,4.3,11/17/21,05:15,11.0,5.0,2.0,2021.0,0.0,0.0,4.3
2021-11-17 05:30:00,3.0,11/17/21,05:30,11.0,5.0,2.0,2021.0,0.0,0.0,3.0
2021-11-17 05:45:00,3.0,11/17/21,05:45,11.0,5.0,2.0,2021.0,0.0,0.0,3.0
2021-11-17 06:00:00,3.0,11/17/21,06:00,11.0,6.0,2.0,2021.0,0.0,0.0,3.0
2021-11-17 06:15:00,4.4,11/17/21,06:15,11.0,6.0,2.0,2021.0,0.0,958.18325,5.358183250000001
2021-11-17 06:30:00,4.3,11/17/21,06:30,11.0,6.0,2.0,2021.0,0.0,1916.3665,6.2163664999999995
2021-11-17 06:45:00,4.3,11/17/21,06:45,11.0,6.0,2.0,2021.0,0.0,2874.54975,7.174549750000001
2021-11-17 07:00:00,2.1,11/17/21,07:00,11.0,7.0,2.0,2021.0,0.0,3832.733,5.932733000000001
2021-11-17 07:15:00,3.9,11/17/21,07:15,11.0,7.0,2.0,2021.0,0.0,5784.60375,9.68460375
2021-11-17 07:30:00,2.5,11/17/21,07:30,11.0,7.0,2.0,2021.0,0.0,7736.4745,10.2364745
2021-11-17 07:45:00,2.6,11/17/21,07:45,11.0,7.0,2.0,2021.0,0.0,9688.34525,12.28834525
2021-11-17 08:00:00,2.5,11/17/21,08:00,11.0,8.0,2.0,2021.0,0.0,11640.216,14.140216
2021-11-17 08:15:00,2.5,11/17/21,08:15,11.0,8.0,2.0,2021.0,0.0,13077.68425,15.57768425
2021-11-17 08:30:00,3.1,11/17/21,08:30,11.0,8.0,2.0,2021.0,0.0,14515.1525,17.6151525
2021-11-17 08:45:00,3.0,11/17/21,08:45,11.0,8.0,2.0,2021.0,0.0,15952.62075,18.95262075
2021-11-17 09:00:00,3.1,11/17/21,09:00,11.0,9.0,2.0,2021.0,0.0,17390.089,20.490089
2021-11-17 09:15:00,3.1,11/17/21,09:15,11.0,9.0,2.0,2021.0,0.0,18321.102,21.421102
2021-11-17 09:30:00,4.0,11/17/21,09:30,11.0,9.0,2.0,2021.0,0.0,19252.114999999998,23.252114999999996
2021-11-17 09:45:00,3.1,11/17/21,09:45,11.0,9.0,2.0,2021.0,0.0,20183.127999999997,23.283127999999998
2021-11-17 10:00:00,3.1,11/17/21,10:00,11.0,10.0,2.0,2021.0,0.0,21114.141,24.214141
2021-11-17 10:15:00,3.0,11/17/21,10:15,11.0,10.0,2.0,2021.0,0.0,21512.00875,24.51200875
2021-11-17 10:30:00,3.1,11/17/21,10:30,11.0,10.0,2.0,2021.0,0.0,21909.8765,25.0098765
2021-11-17 10:45:00,3.0,11/17/21,10:45,11.0,10.0,2.0,2021.0,0.0,22307.744250000003,25.307744250000002
2021-11-17 11:00:00,3.2,11/17/21,11:00,11.0,11.0,2.0,2021.0,0.0,22705.612,25.905612
2021-11-17 11:15:00,3.0,11/17/21,11:15,11.0,11.0,2.0,2021.0,0.0,22627.212750000002,25.62721275
2021-11-17 11:30:00,3.1,11/17/21,11:30,11.0,11.0,2.0,2021.0,0.0,22548.8135,25.648813500000003
2021-11-17 11:45:00,3.0,11/17/21,11:45,11.0,11.0,2.0,2021.0,0.0,22470.41425,25.47041425
2021-11-17 12:00:00,3.0,11/17/21,12:00,11.0,12.0,2.0,2021.0,0.0,22392.015,25.392015
2021-11-17 12:15:00,3.0,11/17/21,12:15,11.0,12.0,2.0,2021.0,0.0,21838.004249999998,24.838004249999997
2021-11-17 12:30:00,2.9,11/17/21,12:30,11.0,12.0,2.0,2021.0,0.0,21283.9935,24.1839935
2021-11-17 12:45:00,3.0,11/17/21,12:45,11.0,12.0,2.0,2021.0,0.0,20729.982750000003,23.72998275
2021-11-17 13:00:00,3.0,11/17/21,13:00,11.0,13.0,2.0,2021.0,0.0,20175.972,23.175972
2021-11-17 13:15:00,3.0,11/17/21,13:15,11.0,13.0,2.0,2021.0,0.0,19158.658000000003,22.158658000000003
2021-11-17 13:30:00,3.1,11/17/21,13:30,11.0,13.0,2.0,2021.0,0.0,18141.344,21.241344
2021-11-17 13:45:00,3.0,11/17/21,13:45,11.0,13.0,2.0,2021.0,0.0,17124.03,20.124029999999998
2021-11-17 14:00:00,3.0,11/17/21,14:00,11.0,14.0,2.0,2021.0,0.0,16106.716,19.106716
2021-11-17 14:15:00,2.9,11/17/21,14:15,11.0,14.0,2.0,2021.0,0.0,14508.555250000001,17.40855525
2021-11-17 14:30:00,3.1,11/17/21,14:30,11.0,14.0,2.0,2021.0,0.0,12910.3945,16.0103945
2021-11-17 14:45:00,3.0,11/17/21,14:45,11.0,14.0,2.0,2021.0,0.0,11312.23375,14.312233749999999
2021-11-17 15:00:00,3.0,11/17/21,15:00,11.0,15.0,2.0,2021.0,0.0,9714.073,12.714073
2021-11-17 15:15:00,3.0,11/17/21,15:15,11.0,15.0,2.0,2021.0,0.0,7630.376,10.630376
2021-11-17 15:30:00,3.0,11/17/21,15:30,11.0,15.0,2.0,2021.0,0.0,5546.679,8.546679000000001
2021-11-17 15:45:00,3.0,11/17/21,15:45,11.0,15.0,2.0,2021.0,0.0,3462.982,6.462982
2021-11-17 16:00:00,3.1,11/17/21,16:00,11.0,16.0,2.0,2021.0,0.0,1379.285,4.479285
2021-11-17 16:15:00,3.0,11/17/21,16:15,11.0,16.0,2.0,2021.0,0.0,1034.4637500000001,4.0344637500000005
2021-11-17 16:30:00,3.0,11/17/21,16:30,11.0,16.0,2.0,2021.0,0.0,689.6425,3.6896425
2021-11-17 16:45:00,3.0,11/17/21,16:45,11.0,16.0,2.0,2021.0,0.0,344.82125,3.34482125
2021-11-17 17:00:00,3.0,11/17/21,17:00,11.0,17.0,2.0,2021.0,0.0,0.0,3.0
2021-11-17 17:15:00,3.7,11/17/21,17:15,11.0,17.0,2.0,2021.0,0.0,0.0,3.7
2021-11-17 17:30:00,3.4,11/17/21,17:30,11.0,17.0,2.0,2021.0,0.0,0.0,3.4
2021-11-17 17:45:00,3.3,11/17/21,17:45,11.0,17.0,2.0,2021.0,0.0,0.0,3.3
2021-11-17 18:00:00,3.3,11/17/21,18:00,11.0,18.0,2.0,2021.0,0.0,0.0,3.3
2021-11-17 18:15:00,3.3,11/17/21,18:15,11.0,18.0,2.0,2021.0,0.0,0.0,3.3
2021-11-17 18:30:00,3.4,11/17/21,18:30,11.0,18.0,2.0,2021.0,0.0,0.0,3.4
2021-11-17 18:45:00,3.3,11/17/21,18:45,11.0,18.0,2.0,2021.0,0.0,0.0,3.3
2021-11-17 19:00:00,4.7,11/17/21,19:00,11.0,19.0,2.0,2021.0,0.0,0.0,4.7
2021-11-17 19:15:00,3.4,11/17/21,19:15,11.0,19.0,2.0,2021.0,0.0,0.0,3.4
2021-11-17 19:30:00,4.1,11/17/21,19:30,11.0,19.0,2.0,2021.0,0.0,0.0,4.1
2021-11-17 19:45:00,2.7,11/17/21,19:45,11.0,19.0,2.0,2021.0,0.0,0.0,2.7
2021-11-17 20:00:00,2.8,11/17/21,20:00,11.0,20.0,2.0,2021.0,0.0,0.0,2.8
2021-11-17 20:15:00,4.1,11/17/21,20:15,11.0,20.0,2.0,2021.0,0.0,0.0,4.1
2021-11-17 20:30:00,2.8,11/17/21,20:30,11.0,20.0,2.0,2021.0,0.0,0.0,2.8
2021-11-17 20:45:00,2.8,11/17/21,20:45,11.0,20.0,2.0,2021.0,0.0,0.0,2.8
2021-11-17 21:00:00,4.1,11/17/21,21:00,11.0,21.0,2.0,2021.0,0.0,0.0,4.1
2021-11-17 21:15:00,2.8,11/17/21,21:15,11.0,21.0,2.0,2021.0,0.0,0.0,2.8
2021-11-17 21:30:00,2.8,11/17/21,21:30,11.0,21.0,2.0,2021.0,0.0,0.0,2.8
2021-11-17 21:45:00,4.1,11/17/21,21:45,11.0,21.0,2.0,2021.0,0.0,0.0,4.1
2021-11-17 22:00:00,2.8,11/17/21,22:00,11.0,22.0,2.0,2021.0,0.0,0.0,2.8
2021-11-17 22:15:00,2.7,11/17/21,22:15,11.0,22.0,2.0,2021.0,0.0,0.0,2.7
2021-11-17 22:30:00,2.8,11/17/21,22:30,11.0,22.0,2.0,2021.0,0.0,0.0,2.8
2021-11-17 22:45:00,4.1,11/17/21,22:45,11.0,22.0,2.0,2021.0,0.0,0.0,4.1
2021-11-17 23:00:00,2.7,11/17/21,23:00,11.0,23.0,2.0,2021.0,0.0,0.0,2.7
2021-11-17 23:15:00,2.7,11/17/21,23:15,11.0,23.0,2.0,2021.0,0.0,0.0,2.7
2021-11-17 23:30:00,4.1,11/17/21,23:30,11.0,23.0,2.0,2021.0,0.0,0.0,4.1
2021-11-17 23:45:00,4.0,11/17/21,23:45,11.0,23.0,2.0,2021.0,0.0,0.0,4.0
2021-11-18 00:00:00,2.9,11/18/21,00:00,11.0,0.0,3.0,2021.0,0.0,0.0,2.9
2021-11-18 00:15:00,2.7,11/18/21,00:15,11.0,0.0,3.0,2021.0,0.0,0.0,2.7
2021-11-18 00:30:00,2.8,11/18/21,00:30,11.0,0.0,3.0,2021.0,0.0,0.0,2.8
2021-11-18 00:45:00,4.2,11/18/21,00:45,11.0,0.0,3.0,2021.0,0.0,0.0,4.2
2021-11-18 01:00:00,4.0,11/18/21,01:00,11.0,1.0,3.0,2021.0,0.0,0.0,4.0
2021-11-18 01:15:00,2.7,11/18/21,01:15,11.0,1.0,3.0,2021.0,0.0,0.0,2.7
2021-11-18 01:30:00,2.8,11/18/21,01:30,11.0,1.0,3.0,2021.0,0.0,0.0,2.8
2021-11-18 01:45:00,2.7,11/18/21,01:45,11.0,1.0,3.0,2021.0,0.0,0.0,2.7
2021-11-18 02:00:00,4.1,11/18/21,02:00,11.0,2.0,3.0,2021.0,0.0,0.0,4.1
2021-11-18 02:15:00,4.1,11/18/21,02:15,11.0,2.0,3.0,2021.0,0.0,0.0,4.1
2021-11-18 02:30:00,3.8,11/18/21,02:30,11.0,2.0,3.0,2021.0,0.0,0.0,3.8
2021-11-18 02:45:00,2.7,11/18/21,02:45,11.0,2.0,3.0,2021.0,0.0,0.0,2.7
2021-11-18 03:00:00,2.7,11/18/21,03:00,11.0,3.0,3.0,2021.0,0.0,0.0,2.7
2021-11-18 03:15:00,2.8,11/18/21,03:15,11.0,3.0,3.0,2021.0,0.0,0.0,2.8
2021-11-18 03:30:00,4.1,11/18/21,03:30,11.0,3.0,3.0,2021.0,0.0,0.0,4.1
2021-11-18 03:45:00,4.1,11/18/21,03:45,11.0,3.0,3.0,2021.0,0.0,0.0,4.1
2021-11-18 04:00:00,2.7,11/18/21,04:00,11.0,4.0,3.0,2021.0,0.0,0.0,2.7
2021-11-18 04:15:00,2.8,11/18/21,04:15,11.0,4.0,3.0,2021.0,0.0,0.0,2.8
2021-11-18 04:30:00,2.8,11/18/21,04:30,11.0,4.0,3.0,2021.0,0.0,0.0,2.8
2021-11-18 04:45:00,4.1,11/18/21,04:45,11.0,4.0,3.0,2021.0,0.0,0.0,4.1
2021-11-18 05:00:00,4.1,11/18/21,05:00,11.0,5.0,3.0,2021.0,0.0,0.0,4.1
2021-11-18 05:15:00,4.0,11/18/21,05:15,11.0,5.0,3.0,2021.0,0.0,0.0,4.0
2021-11-18 05:30:00,2.7,11/18/21,05:30,11.0,5.0,3.0,2021.0,0.0,0.0,2.7
2021-11-18 05:45:00,2.7,11/18/21,05:45,11.0,5.0,3.0,2021.0,0.0,0.0,2.7
2021-11-18 06:00:00,2.7,11/18/21,06:00,11.0,6.0,3.0,2021.0,0.0,0.0,2.7
2021-11-18 06:15:00,4.1,11/18/21,06:15,11.0,6.0,3.0,2021.0,0.0,325.05375,4.42505375
2021-11-18 06:30:00,4.1,11/18/21,06:30,11.0,6.0,3.0,2021.0,0.0,650.1075,4.7501074999999995
2021-11-18 06:45:00,4.3,11/18/21,06:45,11.0,6.0,3.0,2021.0,0.0,975.1612499999999,5.27516125
2021-11-18 07:00:00,2.8,11/18/21,07:00,11.0,7.0,3.0,2021.0,0.0,1300.215,4.1002149999999995
2021-11-18 07:15:00,2.1,11/18/21,07:15,11.0,7.0,3.0,2021.0,0.0,3142.014,5.242014
2021-11-18 07:30:00,4.8,11/18/21,07:30,11.0,7.0,3.0,2021.0,0.0,4983.813,9.783813
2021-11-18 07:45:00,3.9,11/18/21,07:45,11.0,7.0,3.0,2021.0,0.0,6825.612,10.725612
2021-11-18 08:00:00,4.0,11/18/21,08:00,11.0,8.0,3.0,2021.0,0.0,8667.411,12.667411
2021-11-18 08:15:00,2.4,11/18/21,08:15,11.0,8.0,3.0,2021.0,0.0,10816.868999999999,13.216868999999999
2021-11-18 08:30:00,3.0,11/18/21,08:30,11.0,8.0,3.0,2021.0,0.0,12966.327,15.966327
2021-11-18 08:45:00,3.0,11/18/21,08:45,11.0,8.0,3.0,2021.0,0.0,15115.784999999998,18.115785
2021-11-18 09:00:00,4.4,11/18/21,09:00,11.0,9.0,3.0,2021.0,0.0,17265.243,21.665242999999997
2021-11-18 09:15:00,3.0,11/18/21,09:15,11.0,9.0,3.0,2021.0,0.0,18143.535499999998,21.1435355
2021-11-18 09:30:00,3.0,11/18/21,09:30,11.0,9.0,3.0,2021.0,0.0,19021.828,22.021828000000003
2021-11-18 09:45:00,2.9,11/18/21,09:45,11.0,9.0,3.0,2021.0,0.0,19900.1205,22.8001205
2021-11-18 10:00:00,4.4,11/18/21,10:00,11.0,10.0,3.0,2021.0,0.0,20778.413,25.178413
2021-11-18 10:15:00,3.2,11/18/21,10:15,11.0,10.0,3.0,2021.0,0.0,20054.999,23.254998999999998
2021-11-18 10:30:00,3.0,11/18/21,10:30,11.0,10.0,3.0,2021.0,0.0,19331.585,22.331585
2021-11-18 10:45:00,3.0,11/18/21,10:45,11.0,10.0,3.0,2021.0,0.0,18608.171000000002,21.608171000000002
2021-11-18 11:00:00,3.1,11/18/21,11:00,11.0,11.0,3.0,2021.0,0.0,17884.757,20.984757000000002
2021-11-18 11:15:00,3.0,11/18/21,11:15,11.0,11.0,3.0,2021.0,0.0,16765.270750000003,19.765270750000003
2021-11-18 11:30:00,2.9,11/18/21,11:30,11.0,11.0,3.0,2021.0,0.0,15645.784500000002,18.5457845
2021-11-18 11:45:00,3.0,11/18/21,11:45,11.0,11.0,3.0,2021.0,0.0,14526.29825,17.52629825
2021-11-18 12:00:00,3.0,11/18/21,12:00,11.0,12.0,3.0,2021.0,0.0,13406.812,16.406812000000002
2021-11-18 12:15:00,3.3,11/18/21,12:15,11.0,12.0,3.0,2021.0,0.0,15068.99775,18.368997750000002
2021-11-18 12:30:00,2.9,11/18/21,12:30,11.0,12.0,3.0,2021.0,0.0,16731.1835,19.6311835
2021-11-18 12:45:00,2.9,11/18/21,12:45,11.0,12.0,3.0,2021.0,0.0,18393.36925,21.293369249999998
2021-11-18 13:00:00,3.1,11/18/21,13:00,11.0,13.0,3.0,2021.0,0.0,20055.555,23.155555000000003
2021-11-18 13:15:00,3.0,11/18/21,13:15,11.0,13.0,3.0,2021.0,0.0,19029.19375,22.029193749999997
2021-11-18 13:30:00,3.0,11/18/21,13:30,11.0,13.0,3.0,2021.0,0.0,18002.8325,21.0028325
2021-11-18 13:45:00,3.0,11/18/21,13:45,11.0,13.0,3.0,2021.0,0.0,16976.471250000002,19.976471250000003
2021-11-18 14:00:00,3.0,11/18/21,14:00,11.0,14.0,3.0,2021.0,0.0,15950.11,18.950110000000002
2021-11-18 14:15:00,3.0,11/18/21,14:15,11.0,14.0,3.0,2021.0,0.0,14012.5555,17.0125555
2021-11-18 14:30:00,3.0,11/18/21,14:30,11.0,14.0,3.0,2021.0,0.0,12075.001,15.075001
2021-11-18 14:45:00,2.9,11/18/21,14:45,11.0,14.0,3.0,2021.0,0.0,10137.4465,13.0374465
2021-11-18 15:00:00,3.0,11/18/21,15:00,11.0,15.0,3.0,2021.0,0.0,8199.892,11.199892
2021-11-18 15:15:00,2.9,11/18/21,15:15,11.0,15.0,3.0,2021.0,0.0,6200.5495,9.1005495
2021-11-18 15:30:00,2.9,11/18/21,15:30,11.0,15.0,3.0,2021.0,0.0,4201.207,7.1012070000000005
2021-11-18 15:45:00,3.0,11/18/21,15:45,11.0,15.0,3.0,2021.0,0.0,2201.8645,5.2018645
2021-11-18 16:00:00,3.1,11/18/21,16:00,11.0,16.0,3.0,2021.0,0.0,202.522,3.302522
2021-11-18 16:15:00,3.1,11/18/21,16:15,11.0,16.0,3.0,2021.0,0.0,151.8915,3.2518915
2021-11-18 16:30:00,2.9,11/18/21,16:30,11.0,16.0,3.0,2021.0,0.0,101.261,3.001261
2021-11-18 16:45:00,3.0,11/18/21,16:45,11.0,16.0,3.0,2021.0,0.0,50.6305,3.0506305
2021-11-18 17:00:00,3.8,11/18/21,17:00,11.0,17.0,3.0,2021.0,0.0,0.0,3.8
2021-11-18 17:15:00,3.4,11/18/21,17:15,11.0,17.0,3.0,2021.0,0.0,0.0,3.4
2021-11-18 17:30:00,3.3,11/18/21,17:30,11.0,17.0,3.0,2021.0,0.0,0.0,3.3
2021-11-18 17:45:00,3.4,11/18/21,17:45,11.0,17.0,3.0,2021.0,0.0,0.0,3.4
2021-11-18 18:00:00,3.3,11/18/21,18:00,11.0,18.0,3.0,2021.0,0.0,0.0,3.3
2021-11-18 18:15:00,3.3,11/18/21,18:15,11.0,18.0,3.0,2021.0,0.0,0.0,3.3
2021-11-18 18:30:00,3.3,11/18/21,18:30,11.0,18.0,3.0,2021.0,0.0,0.0,3.3
2021-11-18 18:45:00,3.3,11/18/21,18:45,11.0,18.0,3.0,2021.0,0.0,0.0,3.3
2021-11-18 19:00:00,4.7,11/18/21,19:00,11.0,19.0,3.0,2021.0,0.0,0.0,4.7
2021-11-18 19:15:00,3.4,11/18/21,19:15,11.0,19.0,3.0,2021.0,0.0,0.0,3.4
2021-11-18 19:30:00,2.9,11/18/21,19:30,11.0,19.0,3.0,2021.0,0.0,0.0,2.9
2021-11-18 19:45:00,2.8,11/18/21,19:45,11.0,19.0,3.0,2021.0,0.0,0.0,2.8
2021-11-18 20:00:00,2.7,11/18/21,20:00,11.0,20.0,3.0,2021.0,0.0,0.0,2.7
2021-11-18 20:15:00,4.0,11/18/21,20:15,11.0,20.0,3.0,2021.0,0.0,0.0,4.0
2021-11-18 20:30:00,2.8,11/18/21,20:30,11.0,20.0,3.0,2021.0,0.0,0.0,2.8
2021-11-18 20:45:00,2.8,11/18/21,20:45,11.0,20.0,3.0,2021.0,0.0,0.0,2.8
2021-11-18 21:00:00,2.7,11/18/21,21:00,11.0,21.0,3.0,2021.0,0.0,0.0,2.7
2021-11-18 21:15:00,2.7,11/18/21,21:15,11.0,21.0,3.0,2021.0,0.0,0.0,2.7
2021-11-18 21:30:00,4.1,11/18/21,21:30,11.0,21.0,3.0,2021.0,0.0,0.0,4.1
2021-11-18 21:45:00,2.7,11/18/21,21:45,11.0,21.0,3.0,2021.0,0.0,0.0,2.7
2021-11-18 22:00:00,2.7,11/18/21,22:00,11.0,22.0,3.0,2021.0,0.0,0.0,2.7
2021-11-18 22:15:00,4.1,11/18/21,22:15,11.0,22.0,3.0,2021.0,0.0,0.0,4.1
2021-11-18 22:30:00,2.8,11/18/21,22:30,11.0,22.0,3.0,2021.0,0.0,0.0,2.8
2021-11-18 22:45:00,2.7,11/18/21,22:45,11.0,22.0,3.0,2021.0,0.0,0.0,2.7
2021-11-18 23:00:00,4.1,11/18/21,23:00,11.0,23.0,3.0,2021.0,0.0,0.0,4.1
2021-11-18 23:15:00,2.8,11/18/21,23:15,11.0,23.0,3.0,2021.0,0.0,0.0,2.8
2021-11-18 23:30:00,2.7,11/18/21,23:30,11.0,23.0,3.0,2021.0,0.0,0.0,2.7
2021-11-18 23:45:00,4.0,11/18/21,23:45,11.0,23.0,3.0,2021.0,0.0,0.0,4.0
2021-11-19 00:00:00,2.7,11/19/21,00:00,11.0,0.0,4.0,2021.0,0.0,0.0,2.7
2021-11-19 00:15:00,2.7,11/19/21,00:15,11.0,0.0,4.0,2021.0,0.0,0.0,2.7
2021-11-19 00:30:00,4.1,11/19/21,00:30,11.0,0.0,4.0,2021.0,0.0,0.0,4.1
2021-11-19 00:45:00,2.7,11/19/21,00:45,11.0,0.0,4.0,2021.0,0.0,0.0,2.7
2021-11-19 01:00:00,2.7,11/19/21,01:00,11.0,1.0,4.0,2021.0,0.0,0.0,2.7
2021-11-19 01:15:00,4.2,11/19/21,01:15,11.0,1.0,4.0,2021.0,0.0,0.0,4.2
2021-11-19 01:30:00,2.7,11/19/21,01:30,11.0,1.0,4.0,2021.0,0.0,0.0,2.7
2021-11-19 01:45:00,2.7,11/19/21,01:45,11.0,1.0,4.0,2021.0,0.0,0.0,2.7
2021-11-19 02:00:00,2.8,11/19/21,02:00,11.0,2.0,4.0,2021.0,0.0,0.0,2.8
2021-11-19 02:15:00,4.1,11/19/21,02:15,11.0,2.0,4.0,2021.0,0.0,0.0,4.1
2021-11-19 02:30:00,2.7,11/19/21,02:30,11.0,2.0,4.0,2021.0,0.0,0.0,2.7
2021-11-19 02:45:00,2.8,11/19/21,02:45,11.0,2.0,4.0,2021.0,0.0,0.0,2.8
2021-11-19 03:00:00,4.1,11/19/21,03:00,11.0,3.0,4.0,2021.0,0.0,0.0,4.1
2021-11-19 03:15:00,2.7,11/19/21,03:15,11.0,3.0,4.0,2021.0,0.0,0.0,2.7
2021-11-19 03:30:00,2.7,11/19/21,03:30,11.0,3.0,4.0,2021.0,0.0,0.0,2.7
2021-11-19 03:45:00,2.8,11/19/21,03:45,11.0,3.0,4.0,2021.0,0.0,0.0,2.8
2021-11-19 04:00:00,4.0,11/19/21,04:00,11.0,4.0,4.0,2021.0,0.0,0.0,4.0
2021-11-19 04:15:00,2.7,11/19/21,04:15,11.0,4.0,4.0,2021.0,0.0,0.0,2.7
2021-11-19 04:30:00,2.7,11/19/21,04:30,11.0,4.0,4.0,2021.0,0.0,0.0,2.7
2021-11-19 04:45:00,4.1,11/19/21,04:45,11.0,4.0,4.0,2021.0,0.0,0.0,4.1
2021-11-19 05:00:00,4.0,11/19/21,05:00,11.0,5.0,4.0,2021.0,0.0,0.0,4.0
2021-11-19 05:15:00,2.7,11/19/21,05:15,11.0,5.0,4.0,2021.0,0.0,0.0,2.7
2021-11-19 05:30:00,2.8,11/19/21,05:30,11.0,5.0,4.0,2021.0,0.0,0.0,2.8
2021-11-19 05:45:00,2.8,11/19/21,05:45,11.0,5.0,4.0,2021.0,0.0,0.0,2.8
2021-11-19 06:00:00,4.1,11/19/21,06:00,11.0,6.0,4.0,2021.0,0.0,0.0,4.1
2021-11-19 06:15:00,2.7,11/19/21,06:15,11.0,6.0,4.0,2021.0,0.0,896.075,3.5960750000000004
2021-11-19 06:30:00,2.8,11/19/21,06:30,11.0,6.0,4.0,2021.0,0.0,1792.15,4.59215
2021-11-19 06:45:00,2.7,11/19/21,06:45,11.0,6.0,4.0,2021.0,0.0,2688.2250000000004,5.388225
2021-11-19 07:00:00,4.1,11/19/21,07:00,11.0,7.0,4.0,2021.0,0.0,3584.3,7.6843
2021-11-19 07:15:00,2.1,11/19/21,07:15,11.0,7.0,4.0,2021.0,0.0,5575.104,7.675104000000001
2021-11-19 07:30:00,2.5,11/19/21,07:30,11.0,7.0,4.0,2021.0,0.0,7565.907999999999,10.065908
2021-11-19 07:45:00,2.3,11/19/21,07:45,11.0,7.0,4.0,2021.0,0.0,9556.712,11.856711999999998
2021-11-19 08:00:00,2.5,11/19/21,08:00,11.0,8.0,4.0,2021.0,0.0,11547.516,14.047516
2021-11-19 08:15:00,2.5,11/19/21,08:15,11.0,8.0,4.0,2021.0,0.0,12952.572,15.452572
2021-11-19 08:30:00,2.9,11/19/21,08:30,11.0,8.0,4.0,2021.0,0.0,14357.628,17.257628
2021-11-19 08:45:00,3.0,11/19/21,08:45,11.0,8.0,4.0,2021.0,0.0,15762.684000000001,18.762684
2021-11-19 09:00:00,3.1,11/19/21,09:00,11.0,9.0,4.0,2021.0,0.0,17167.74,20.267740000000003
2021-11-19 09:15:00,3.0,11/19/21,09:15,11.0,9.0,4.0,2021.0,0.0,18015.741,21.015741000000002
2021-11-19 09:30:00,3.0,11/19/21,09:30,11.0,9.0,4.0,2021.0,0.0,18863.742,21.863742
2021-11-19 09:45:00,3.1,11/19/21,09:45,11.0,9.0,4.0,2021.0,0.0,19711.743,22.811743
2021-11-19 10:00:00,3.0,11/19/21,10:00,11.0,10.0,4.0,2021.0,0.0,20559.744,23.559744
2021-11-19 10:15:00,3.0,11/19/21,10:15,11.0,10.0,4.0,2021.0,0.0,20931.23275,23.93123275
2021-11-19 10:30:00,3.0,11/19/21,10:30,11.0,10.0,4.0,2021.0,0.0,21302.7215,24.3027215
2021-11-19 10:45:00,3.0,11/19/21,10:45,11.0,10.0,4.0,2021.0,0.0,21674.210250000004,24.674210250000005
2021-11-19 11:00:00,3.0,11/19/21,11:00,11.0,11.0,4.0,2021.0,0.0,22045.699,25.045699
2021-11-19 11:15:00,2.9,11/19/21,11:15,11.0,11.0,4.0,2021.0,0.0,21956.041,24.856041
2021-11-19 11:30:00,3.1,11/19/21,11:30,11.0,11.0,4.0,2021.0,0.0,21866.383,24.966383000000004
2021-11-19 11:45:00,3.1,11/19/21,11:45,11.0,11.0,4.0,2021.0,0.0,21776.725,24.876725
2021-11-19 12:00:00,3.0,11/19/21,12:00,11.0,12.0,4.0,2021.0,0.0,21687.067,24.687067
2021-11-19 12:15:00,3.0,11/19/21,12:15,11.0,12.0,4.0,2021.0,0.0,21137.5445,24.1375445
